Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Churn,Churn_Probability
17412.0,8,10,3159.46,5,5,5,555,Champion,0,0.0019
17413.0,40,2,560.14,3,3,3,333,Loyal,0,0.4256
17414.0,59,4,1471.52,3,4,4,344,Loyal,0,0.2037
17416.0,29,15,10405.03,4,5,5,455,Champion,0,0.0002
17417.0,184,1,164.18,1,2,1,121,Lost,1,0.5268
17418.0,23,1,206.6,4,2,1,421,Potential,0,0.4203
17419.0,3,8,2273.95,5,5,5,555,Champion,0,0.0523
17420.0,9,4,485.6,5,4,2,542,Champion,0,0.1602
17421.0,22,3,1059.41,4,4,4,444,Champion,0,0.1266
17422.0,17,5,1615.39,4,4,4,444,Champion,0,0.1317
17423.0,29,1,420.54,4,2,2,422,Potential,0,0.4295
17426.0,88,7,3040.51,2,5,5,255,At Risk,0,0.0124
17428.0,4,18,14562.91,5,5,5,555,Champion,0,0.0312
17429.0,32,2,832.54,4,3,3,433,Loyal,0,0.1652
17430.0,1,3,469.41,5,4,2,542,Champion,0,0.2955
17432.0,21,7,1363.23,4,5,4,454,Champion,0,0.0339
17433.0,21,1,266.8,4,2,2,422,Potential,0,0.7205
17435.0,47,1,331.35,3,2,2,322,Potential,0,0.4544
17436.0,44,3,317.76,3,4,2,342,Loyal,0,0.6637
17437.0,165,1,369.68,2,2,2,222,At Risk,1,0.5795
17438.0,80,4,1034.32,2,4,4,244,At Risk,0,0.1141
17439.0,291,1,325.74,1,2,2,122,Lost,1,0.3957
17440.0,185,1,137.16,1,2,1,121,Lost,1,0.6243
17441.0,368,1,293.35,1,2,2,122,Lost,1,0.6063
17442.0,17,9,2371.74,4,5,5,455,Champion,0,0.0325
17448.0,133,46,14523.67,2,5,5,255,At Risk,1,0.0285
17449.0,23,6,2348.94,4,5,5,455,Champion,0,0.0881
17450.0,3,7,52422.3,5,5,5,555,Champion,0,0.0198
17454.0,98,6,1030.41,2,5,4,254,At Risk,1,0.1823
17456.0,1,2,975.56,5,3,3,533,Loyal,0,0.2686
17457.0,15,9,4247.11,5,5,5,555,Champion,0,0.1372
17458.0,17,1,213.08,4,2,1,421,Potential,0,0.5196
17460.0,8,12,1605.84,5,5,4,554,Champion,0,0.14
17463.0,196,2,659.4,1,3,3,133,Lost,1,0.4503
17464.0,158,2,617.18,2,3,3,233,At Risk,1,0.3789
17465.0,61,7,2542.79,3,5,5,355,Loyal,0,0.0057
17467.0,31,1,102.6,4,2,1,421,Potential,0,0.6141
17468.0,11,1,57.8,5,2,1,521,Potential,0,0.4701
17469.0,36,12,3180.28,4,5,5,455,Champion,0,0.0007
17470.0,3,7,1679.8,5,5,4,554,Champion,0,0.0479
17471.0,110,1,321.65,2,2,2,222,At Risk,1,0.5704
17472.0,264,1,224.81,1,2,1,121,Lost,1,0.5687
17473.0,44,2,607.0,3,3,3,333,Loyal,0,0.2123
17474.0,235,1,1047.0,1,2,4,124,Lost,1,0.3773
17476.0,31,2,489.86,4,3,2,432,Loyal,0,0.1919
17477.0,248,2,1144.3,1,3,4,134,Lost,1,0.4985
17478.0,44,2,1272.8,3,3,4,334,Loyal,0,0.1707
17479.0,268,1,389.26,1,2,2,122,Lost,1,0.8389
17480.0,80,1,370.41,2,2,2,222,At Risk,0,0.5795
17482.0,123,2,775.64,2,3,3,233,At Risk,1,0.3456
17483.0,50,1,177.69,3,2,1,321,Potential,0,0.5711
17484.0,212,2,209.57,1,3,1,131,Lost,1,0.4079
17487.0,364,1,160.55,1,2,1,121,Lost,1,0.6393
17488.0,277,1,336.5,1,2,2,122,Lost,1,0.368
17490.0,24,2,658.18,4,3,3,433,Loyal,0,0.4503
17491.0,3,8,2422.2,5,5,5,555,Champion,0,0.0054
17492.0,114,2,747.85,2,3,3,233,At Risk,1,0.3607
17493.0,21,1,100.91,4,2,1,421,Potential,0,0.5292
17494.0,137,1,54.7,2,2,1,221,At Risk,1,0.758
17495.0,26,1,309.16,4,2,2,422,Potential,0,0.484
17496.0,199,3,1141.84,1,4,4,144,Lost,1,0.3541
17497.0,26,2,287.25,4,3,2,432,Loyal,0,0.397
17499.0,197,1,718.51,1,2,3,123,Lost,1,0.5302
17504.0,16,9,6493.14,4,5,5,455,Champion,0,0.0082
17505.0,186,3,1289.64,1,4,4,144,Lost,1,0.1302
17508.0,17,7,4191.92,4,5,5,455,Champion,0,0.1544
17510.0,56,1,206.08,3,2,1,321,Potential,0,0.4203
17511.0,3,31,84541.17,5,5,5,555,Champion,0,0.0316
17512.0,88,8,2542.83,2,5,5,255,At Risk,0,0.0054
17513.0,44,2,645.6,3,3,3,333,Loyal,0,0.2424
17514.0,305,1,313.35,1,2,2,122,Lost,1,0.5734
17515.0,30,5,963.49,4,4,3,443,Champion,0,0.078
17516.0,14,1,182.62,5,2,1,521,Potential,0,0.6215
17518.0,61,2,329.42,3,3,2,332,Loyal,0,0.2388
17519.0,4,10,3265.45,5,5,5,555,Champion,0,0.0019
17521.0,30,2,554.85,4,3,3,433,Loyal,0,0.3571
17524.0,74,2,394.14,2,3,2,232,At Risk,0,0.4319
17525.0,33,2,739.2,4,3,3,433,Loyal,0,0.3342
17526.0,1,9,2970.14,5,5,5,555,Champion,0,0.1109
17529.0,246,2,1240.25,1,3,4,134,Lost,1,0.4907
17530.0,1,3,725.21,5,4,3,543,Champion,0,0.2802
17531.0,163,2,970.12,2,3,3,233,At Risk,1,0.2686
17532.0,21,1,65.34,4,2,1,421,Potential,0,0.346
17533.0,70,1,34.8,3,2,1,321,Potential,0,0.7116
17534.0,87,4,1445.47,2,4,4,244,At Risk,0,0.2037
17536.0,56,2,288.33,3,3,2,332,Loyal,0,0.397
17539.0,253,4,1176.84,1,4,4,144,Lost,1,0.1686
17540.0,19,4,1011.7,4,4,4,444,Champion,0,0.1964
17541.0,145,1,119.86,2,2,1,221,At Risk,1,0.6482
17542.0,277,2,170.1,1,3,1,131,Lost,1,0.34
17543.0,185,1,120.05,1,2,1,121,Lost,1,0.6482
17544.0,26,3,944.82,4,4,3,443,Champion,0,0.249
17545.0,26,3,767.54,4,4,3,443,Champion,0,0.2936
17547.0,11,2,727.85,5,3,3,533,Loyal,0,0.4151
17548.0,14,3,627.96,5,4,3,543,Champion,0,0.3211
17550.0,33,6,2239.48,4,5,5,455,Champion,0,0.0845
17552.0,8,10,2154.88,5,5,5,555,Champion,0,0.0142
17553.0,108,3,2270.0,2,4,5,245,At Risk,1,0.3388
17555.0,61,3,565.43,3,4,3,343,Loyal,0,0.3832
17556.0,15,1,142.77,5,2,1,521,Potential,0,0.553
17557.0,368,1,34.0,1,2,1,121,Lost,1,0.7116
17558.0,29,1,259.17,4,2,2,422,Potential,0,0.3519
17559.0,148,1,167.62,2,2,1,221,At Risk,1,0.5711
17560.0,31,4,1040.85,4,4,4,444,Champion,0,0.1141
17561.0,26,3,537.9,4,4,3,443,Champion,0,0.1352
17563.0,214,2,392.38,1,3,2,132,Lost,1,0.4319
17565.0,222,1,131.83,1,2,1,121,Lost,1,0.8276
17567.0,8,2,1024.55,5,3,4,534,Loyal,0,0.2204
17568.0,269,1,374.45,1,2,2,122,Lost,1,0.5795
17570.0,17,1,100.0,4,2,1,421,Potential,0,0.5292
17571.0,178,1,205.24,1,2,1,121,Lost,1,0.4203
17572.0,9,7,496.26,5,5,2,552,Champion,0,0.1857
17575.0,303,1,171.7,1,2,1,121,Lost,1,0.5711
17576.0,1,23,5266.77,5,5,5,555,Champion,0,0.0176
17577.0,281,2,348.75,1,3,2,132,Lost,1,0.3898
17578.0,110,6,903.87,2,5,3,253,At Risk,1,0.2494
17579.0,214,1,304.38,1,2,2,122,Lost,1,0.4817
17580.0,12,2,325.3,5,3,2,532,Loyal,0,0.2388
17581.0,8,20,7712.71,5,5,5,555,Champion,0,0.0043
17582.0,82,4,1271.68,2,4,4,244,At Risk,0,0.089
17583.0,196,1,135.95,1,2,1,121,Lost,1,0.6718
17584.0,103,4,4067.12,2,4,5,245,At Risk,1,0.8451
17585.0,81,3,948.03,2,4,3,243,At Risk,0,0.249
17586.0,255,1,167.4,1,2,1,121,Lost,1,0.5711
17587.0,264,1,176.71,1,2,1,121,Lost,1,0.5711
17588.0,32,4,1699.35,4,4,4,444,Champion,0,0.0809
17589.0,21,14,11433.77,4,5,5,455,Champion,0,0.0002
17591.0,3,2,519.95,5,3,3,533,Loyal,0,0.2329
17592.0,374,1,148.3,1,2,1,121,Lost,1,0.5873
17593.0,45,6,4168.46,3,5,5,355,Loyal,0,0.0438
17594.0,85,2,1504.7,2,3,4,234,At Risk,0,0.3907
17596.0,4,7,2075.74,5,5,4,554,Champion,0,0.0225
17597.0,54,4,1439.72,3,4,4,344,Loyal,0,0.2037
17598.0,17,1,409.98,4,2,2,422,Potential,0,0.387
17599.0,113,1,52.05,2,2,1,221,At Risk,1,0.758
17601.0,16,1,297.07,4,2,2,422,Potential,0,0.4622
17602.0,108,8,2300.01,2,5,5,255,At Risk,1,0.3324
17603.0,253,3,1393.66,1,4,4,144,Lost,1,0.3648
17604.0,58,4,633.02,3,4,3,343,Loyal,0,0.3214
17605.0,226,1,160.75,1,2,1,121,Lost,1,0.6393
17606.0,373,1,87.3,1,2,1,121,Lost,1,0.5837
17607.0,12,1,333.81,5,2,2,522,Potential,0,0.368
17608.0,85,2,296.07,2,3,2,232,At Risk,0,0.3307
17609.0,38,6,782.12,3,5,3,353,Loyal,0,0.0567
17610.0,176,5,1511.94,2,4,4,244,At Risk,1,0.1529
17611.0,57,13,4376.41,3,5,5,355,Loyal,0,0.2085
17612.0,15,12,3346.41,5,5,5,555,Champion,0,0.0007
17615.0,23,3,392.2,4,4,2,442,Champion,0,0.4095
17616.0,3,2,489.6,5,3,2,532,Loyal,0,0.1919
17617.0,194,1,385.19,1,2,2,122,Lost,1,0.8389
17618.0,19,8,3071.36,4,5,5,455,Champion,0,0.0188
17621.0,40,3,1795.22,3,4,4,344,Loyal,0,0.1449
17622.0,233,2,1130.21,1,3,4,134,Lost,1,0.5639
17623.0,45,6,1838.72,3,5,4,354,Loyal,0,0.2029
17624.0,73,2,725.15,2,3,3,233,At Risk,0,0.4151
17625.0,82,4,3958.5,2,4,5,245,At Risk,0,0.077
17626.0,238,1,254.0,1,2,2,122,Lost,1,0.4783
17627.0,114,1,296.36,2,2,2,222,At Risk,1,0.4622
17629.0,24,2,641.4,4,3,3,433,Loyal,0,0.2424
17631.0,10,4,470.16,5,4,2,542,Champion,0,0.2256
17633.0,15,3,732.55,5,4,3,543,Champion,0,0.2802
17635.0,60,3,1265.58,3,4,4,344,Loyal,0,0.102
17638.0,283,2,842.4,1,3,3,133,Lost,1,0.2805
17639.0,23,5,506.67,4,4,3,443,Champion,0,0.1771
17640.0,15,5,2547.28,5,4,5,545,Champion,0,0.0577
17642.0,65,3,1112.2,3,4,4,344,Loyal,0,0.1598
17643.0,9,2,439.7,5,3,2,532,Loyal,0,0.3469
17644.0,30,9,3132.96,4,5,5,455,Champion,0,0.0014
17646.0,1,10,3141.4,5,5,5,555,Champion,0,0.0019
17647.0,305,2,198.6,1,3,1,131,Lost,1,0.4012
17648.0,21,1,418.87,4,2,2,422,Potential,0,0.387
17649.0,105,2,710.4,2,3,3,233,At Risk,1,0.6707
17651.0,134,6,1758.52,2,5,4,254,At Risk,1,0.1354
17655.0,2,3,1013.54,5,4,4,544,Champion,0,0.2331
17657.0,66,1,126.0,3,2,1,321,Potential,0,0.619
17659.0,8,3,835.33,5,4,3,543,Champion,0,0.2419
17660.0,373,1,163.47,1,2,1,121,Lost,1,0.5268
17662.0,297,2,412.92,1,3,2,132,Lost,1,0.3334
17663.0,53,10,3372.92,3,5,5,355,Loyal,0,0.0019
17664.0,110,2,561.59,2,3,3,233,At Risk,1,0.4256
17665.0,129,1,563.1,2,2,3,223,At Risk,1,0.5073
17666.0,113,3,1319.64,2,4,4,244,At Risk,1,0.0926
17667.0,71,4,1895.19,3,4,4,344,Loyal,0,0.0472
17669.0,98,3,2735.63,2,4,5,245,At Risk,1,0.2779
17671.0,1,2,830.63,5,3,3,533,Loyal,0,0.1652
17672.0,53,5,2600.46,3,4,5,345,Loyal,0,0.1762
17673.0,11,7,2578.91,5,5,5,555,Champion,0,0.0053
17674.0,4,1,300.66,5,2,2,522,Potential,0,0.4817
17675.0,3,40,17885.32,5,5,5,555,Champion,0,0.0192
17676.0,2,5,1378.16,5,4,4,544,Champion,0,0.1919
17677.0,2,28,20329.68,5,5,5,555,Champion,0,0.0088
17678.0,239,1,301.65,1,2,2,122,Lost,1,0.4817
17679.0,157,5,1585.5,2,4,4,244,At Risk,1,0.2848
17680.0,19,2,313.05,4,3,2,432,Loyal,0,0.3409
17681.0,233,5,731.2,1,4,3,143,Lost,1,0.2633
17682.0,4,6,1982.45,5,5,4,554,Champion,0,0.3685
17683.0,21,3,819.01,4,4,3,443,Champion,0,0.3453
17685.0,8,6,2751.64,5,5,5,555,Champion,0,0.1155
17686.0,59,2,2557.35,3,3,5,335,Loyal,0,0.496
17687.0,56,1,432.68,3,2,2,322,Potential,0,0.4664
17688.0,29,1,304.2,4,2,2,422,Potential,0,0.4817
17689.0,24,2,317.08,4,3,2,432,Loyal,0,0.3279
17690.0,2,8,2685.2,5,5,5,555,Champion,0,0.0157
17691.0,4,3,489.65,5,4,2,542,Champion,0,0.1451
17692.0,32,8,2234.86,4,5,5,455,Champion,0,0.044
17694.0,147,2,1412.85,2,3,4,234,At Risk,1,0.487
17695.0,30,3,980.7,4,4,3,443,Champion,0,0.318
17696.0,18,19,5393.88,4,5,5,455,Champion,0,0.0217
17699.0,112,2,442.0,2,3,2,232,At Risk,1,0.3469
17700.0,17,10,4145.33,4,5,5,455,Champion,0,0.0407
17702.0,19,2,1319.67,4,3,4,434,Loyal,0,0.0798
17703.0,54,1,296.1,3,2,2,322,Potential,0,0.4622
17705.0,91,2,260.38,2,3,2,232,At Risk,1,0.1943
17706.0,2,17,10245.49,5,5,5,555,Champion,0,0.0028
17707.0,12,6,456.9,5,5,2,552,Champion,0,0.2368
17708.0,38,2,620.85,3,3,3,333,Loyal,0,0.3326
17709.0,106,4,533.56,2,4,3,243,At Risk,1,0.2701
17710.0,59,1,293.5,3,2,2,322,Potential,0,0.6063
17713.0,18,4,1198.09,4,4,4,444,Champion,0,0.1269
17714.0,60,4,1257.18,3,4,4,344,Loyal,0,0.089
17715.0,228,1,163.2,1,2,1,121,Lost,1,0.6393
17716.0,32,13,10300.98,4,5,5,455,Champion,0,0.002
17717.0,57,1,376.92,3,2,2,322,Potential,0,0.611
17718.0,280,1,299.83,1,2,2,122,Lost,1,0.4817
17720.0,3,7,1572.97,5,5,4,554,Champion,0,0.015
17721.0,295,1,307.21,1,2,2,122,Lost,1,0.4446
17722.0,2,2,2006.32,5,3,4,534,Loyal,0,0.2393
17723.0,11,1,102.0,5,2,1,521,Potential,0,0.6141
17726.0,31,7,1092.06,4,5,4,454,Champion,0,0.032
17728.0,40,2,1362.75,3,3,4,334,Loyal,0,0.3167
17729.0,232,1,438.65,1,2,2,122,Lost,1,0.4133
17730.0,18,7,2475.32,4,5,5,455,Champion,0,0.0057
17731.0,257,2,468.88,1,3,2,132,Lost,1,0.427
17732.0,8,8,2166.42,5,5,5,555,Champion,0,0.0301
17734.0,161,3,741.69,2,4,3,243,At Risk,1,0.2562
17735.0,3,8,4134.91,5,5,5,555,Champion,0,0.4667
17738.0,31,9,2304.51,4,5,5,455,Champion,0,0.1268
17739.0,10,11,4939.24,5,5,5,555,Champion,0,0.014
17740.0,25,6,426.9,4,5,2,452,Champion,0,0.2199
17741.0,42,2,101.1,3,3,1,331,Loyal,0,0.3185
17742.0,64,9,1743.37,3,5,4,354,Loyal,0,0.0388
17743.0,84,1,229.2,2,2,1,221,At Risk,0,0.463
17744.0,16,1,326.74,4,2,2,422,Potential,0,0.3957
17745.0,113,2,600.34,2,3,3,233,At Risk,1,0.529
17746.0,107,3,793.93,2,4,3,243,At Risk,1,0.4402
17748.0,163,1,358.15,2,2,2,222,At Risk,1,0.5848
17749.0,182,1,351.66,1,2,2,122,Lost,1,0.483
17751.0,57,1,157.86,3,2,1,321,Potential,0,0.6612
17753.0,100,4,382.06,2,4,2,242,At Risk,1,0.6893
17754.0,10,8,2786.57,5,5,5,555,Champion,0,0.037
17756.0,11,3,728.75,5,4,3,543,Champion,0,0.2802
17757.0,4,28,3773.11,5,5,5,555,Champion,0,0.0017
17758.0,63,4,1555.83,3,4,4,344,Loyal,0,0.2143
17759.0,29,2,441.92,4,3,2,432,Loyal,0,0.3469
17760.0,9,5,631.34,5,4,3,543,Champion,0,0.2429
17762.0,92,1,129.75,2,2,1,221,At Risk,1,0.8276
17763.0,289,3,71.15,1,4,1,141,Lost,1,0.6485
17764.0,38,3,741.02,3,4,3,343,Loyal,0,0.2562
17765.0,84,1,156.37,2,2,1,221,At Risk,0,0.6612
17766.0,17,2,299.61,4,3,2,432,Loyal,0,0.3045
17767.0,46,1,141.85,3,2,1,321,Potential,0,0.553
17768.0,23,4,1210.83,4,4,4,444,Champion,0,0.1269
17769.0,19,7,3095.95,4,5,5,455,Champion,0,0.0124
17771.0,72,2,141.6,2,3,1,231,At Risk,0,0.4228
17772.0,28,1,187.3,4,2,1,421,Potential,0,0.5495
17773.0,150,2,575.37,2,3,3,233,At Risk,1,0.529
17774.0,33,5,2060.1,4,4,4,444,Champion,0,0.0472
17776.0,22,2,330.56,4,3,2,432,Loyal,0,0.2388
17778.0,297,1,197.7,1,2,1,121,Lost,1,0.5484
17780.0,303,3,346.56,1,4,2,142,Lost,1,0.583
17782.0,18,2,679.02,4,3,3,433,Loyal,0,0.2292
17783.0,148,1,93.49,2,2,1,221,At Risk,1,0.6127
17784.0,186,1,112.86,1,2,1,121,Lost,1,0.6482
17785.0,81,2,271.44,2,3,2,232,At Risk,0,0.6476
17787.0,7,1,736.28,5,2,3,523,Potential,0,0.4526
17789.0,297,1,171.25,1,2,1,121,Lost,1,0.5711
17790.0,14,6,815.11,5,5,3,553,Champion,0,0.0543
17792.0,103,2,368.35,2,3,2,232,At Risk,1,0.4252
17794.0,322,2,147.3,1,3,1,131,Lost,1,0.4573
17796.0,5,4,661.04,5,4,3,543,Champion,0,0.2569
17797.0,31,5,1191.44,4,4,4,444,Champion,0,0.0782
17798.0,217,1,178.07,1,2,1,121,Lost,1,0.5711
17799.0,25,10,3207.76,4,5,5,455,Champion,0,0.0019
17801.0,87,3,770.03,2,4,3,243,At Risk,0,0.2931
17802.0,8,8,3761.38,5,5,5,555,Champion,0,0.0064
17803.0,28,1,184.66,4,2,1,421,Potential,0,0.6215
17804.0,12,3,383.78,5,4,2,542,Champion,0,0.3736
17805.0,246,1,414.72,1,2,2,122,Lost,1,0.387
17807.0,31,3,437.87,4,4,2,442,Champion,0,0.2408
17808.0,184,4,262.64,1,4,2,142,Lost,1,0.4988
17809.0,7,11,5925.48,5,5,5,555,Champion,0,0.0031
17810.0,304,2,373.16,1,3,2,132,Lost,1,0.4252
17811.0,10,8,1757.98,5,5,4,554,Champion,0,0.1113
17812.0,4,4,405.48,5,4,2,542,Champion,0,0.2603
17814.0,11,2,1609.37,5,3,4,534,Loyal,0,0.2808
17815.0,29,1,591.96,4,2,3,423,Potential,0,0.69
17816.0,1,3,75.76,5,4,1,541,Champion,0,0.2957
17817.0,14,3,400.47,5,4,2,542,Champion,0,0.2905
17818.0,373,1,124.78,1,2,1,121,Lost,1,0.6307
17819.0,7,6,2907.65,5,5,5,555,Champion,0,0.1148
17820.0,10,1,180.61,5,2,1,521,Potential,0,0.6016
17821.0,42,1,334.62,3,2,2,322,Potential,0,0.368
17822.0,56,5,2162.93,3,4,5,345,Loyal,0,0.3293
17823.0,57,2,449.25,3,3,2,332,Loyal,0,0.3664
17825.0,234,4,701.96,1,4,3,143,Lost,1,0.34
17826.0,10,1,133.34,5,2,1,521,Potential,0,0.6718
17827.0,257,1,388.84,1,2,2,122,Lost,1,0.8389
17829.0,45,4,3867.5,3,4,5,345,Loyal,0,0.0588
17833.0,359,1,338.46,1,2,2,122,Lost,1,0.5131
17834.0,50,2,689.67,3,3,3,333,Loyal,0,0.2292
17838.0,1,10,3786.7,5,5,5,555,Champion,0,0.0023
17840.0,79,1,175.9,2,2,1,221,At Risk,0,0.5711
17841.0,1,91,29562.02,5,5,5,555,Champion,0,0.0192
17842.0,238,1,430.69,1,2,2,122,Lost,1,0.5097
17843.0,47,1,114.92,3,2,1,321,Potential,0,0.6482
17845.0,191,4,596.09,1,4,3,143,Lost,1,0.2865
17847.0,151,2,129.69,2,3,1,231,At Risk,1,0.7235
17848.0,53,21,2657.91,3,5,5,355,Loyal,0,0.0056
17849.0,116,4,457.96,2,4,2,242,At Risk,1,0.327
17850.0,8,155,51208.87,5,5,5,555,Champion,0,0.0192
17851.0,58,6,1552.35,3,5,4,354,Loyal,0,0.0439
17852.0,24,3,543.47,4,4,3,443,Champion,0,0.1153
17853.0,43,3,1596.29,3,4,4,344,Loyal,0,0.3631
17854.0,98,4,757.24,2,4,3,243,At Risk,1,0.6429
17855.0,8,1,208.97,5,2,1,521,Potential,0,0.4791
17857.0,1,2,1803.2,5,3,4,534,Loyal,0,0.4181
17858.0,5,19,7614.24,5,5,5,555,Champion,0,0.0043
17860.0,4,4,717.39,5,4,3,543,Champion,0,0.2248
17861.0,21,10,2990.41,4,5,5,455,Champion,0,0.1428
17862.0,21,3,923.99,4,4,3,443,Champion,0,0.4064
17863.0,5,7,2585.2,5,5,5,555,Champion,0,0.0053
17864.0,21,2,321.72,4,3,2,432,Loyal,0,0.3601
17865.0,11,26,15785.87,5,5,5,555,Champion,0,0.0131
17866.0,120,2,805.3,2,3,3,233,At Risk,1,0.5259
17867.0,46,9,424.18,3,5,2,352,Loyal,0,0.4333
17868.0,22,1,227.15,4,2,1,421,Potential,0,0.463
17869.0,4,3,599.78,5,4,3,543,Champion,0,0.4537
17870.0,2,2,1213.8,5,3,4,534,Loyal,0,0.4469
17871.0,33,4,913.05,4,4,3,443,Champion,0,0.1397
17872.0,17,1,235.87,4,2,1,421,Potential,0,0.4841
17873.0,9,14,4621.32,5,5,5,555,Champion,0,0.0109
17875.0,324,1,167.1,1,2,1,121,Lost,1,0.5268
17876.0,35,3,3424.02,4,4,5,445,Champion,0,0.1053
17878.0,31,2,999.48,4,3,4,434,Loyal,0,0.2588
17880.0,275,2,366.0,1,3,2,132,Lost,1,0.3859
17882.0,15,2,291.56,5,3,2,532,Loyal,0,0.397
17883.0,175,3,324.08,2,4,2,242,At Risk,1,0.7003
17884.0,4,18,2325.92,5,5,5,555,Champion,0,0.6655
17886.0,73,3,703.27,2,4,3,243,At Risk,0,0.3195
17888.0,10,17,1091.44,5,5,4,554,Champion,0,0.1812
17889.0,10,5,545.05,5,4,3,543,Champion,0,0.1266
17894.0,2,11,1292.39,5,5,4,554,Champion,0,0.0483
17897.0,3,8,1968.75,5,5,4,554,Champion,0,0.0613
17898.0,88,2,147.12,2,3,1,231,At Risk,0,0.4228
17901.0,157,2,149.7,2,3,1,231,At Risk,1,0.4573
17902.0,182,1,216.4,1,2,1,121,Lost,1,0.5821
17903.0,30,1,381.09,4,2,2,422,Potential,0,0.3231
17905.0,9,10,1580.38,5,5,4,554,Champion,0,0.1635
17907.0,276,1,291.76,1,2,2,122,Lost,1,0.6063
17908.0,9,5,1142.47,5,4,4,544,Champion,0,0.075
17909.0,373,1,110.05,1,2,1,121,Lost,1,0.6141
17910.0,362,1,261.7,1,2,2,122,Lost,1,0.3519
17912.0,11,1,64.49,5,2,1,521,Potential,0,0.346
17913.0,36,12,3020.64,4,5,5,455,Champion,0,0.0015
17915.0,187,1,225.78,1,2,1,121,Lost,1,0.5687
17916.0,264,2,43.87,1,3,1,131,Lost,1,0.8433
17918.0,136,3,396.39,2,4,2,242,At Risk,1,0.4095
17919.0,74,1,536.28,2,2,3,223,At Risk,0,0.3532
17920.0,4,39,20137.24,5,5,5,555,Champion,0,0.0192
17921.0,15,6,1574.13,5,5,4,554,Champion,0,0.204
17922.0,179,1,170.4,1,2,1,121,Lost,1,0.5711
17923.0,163,2,289.5,2,3,2,232,At Risk,1,0.397
17924.0,9,2,574.2,5,3,3,533,Loyal,0,0.529
17925.0,8,1,244.08,5,2,1,521,Potential,0,0.5107
17926.0,80,3,638.2,2,4,3,243,At Risk,0,0.3136
17927.0,357,1,294.0,1,2,2,122,Lost,1,0.6063
17928.0,207,1,128.7,1,2,1,121,Lost,1,0.8276
17929.0,23,8,2239.1,4,5,5,455,Champion,0,0.044
17930.0,29,8,2534.74,4,5,5,455,Champion,0,0.0054
17931.0,33,12,2993.88,4,5,5,455,Champion,0,0.0197
17933.0,268,1,114.69,1,2,1,121,Lost,1,0.6482
17934.0,42,1,344.9,3,2,2,322,Potential,0,0.5131
17935.0,36,5,540.35,4,4,3,443,Champion,0,0.1048
17938.0,56,1,144.29,3,2,1,321,Potential,0,0.553
17940.0,81,6,26286.75,2,5,5,255,At Risk,0,0.0141
17941.0,226,3,1128.72,1,4,4,144,Lost,1,0.4163
17944.0,59,1,74.99,3,2,1,321,Potential,0,0.5837
17945.0,332,3,360.35,1,4,2,142,Lost,1,0.2894
17949.0,7,74,60117.6,5,5,5,555,Champion,0,0.0192
17950.0,1,6,947.26,5,5,3,553,Champion,0,0.0756
17951.0,9,2,627.54,5,3,3,533,Loyal,0,0.3326
17952.0,14,4,788.46,5,4,3,543,Champion,0,0.1349
17953.0,176,1,159.17,2,2,1,221,At Risk,1,0.6612
17954.0,3,9,1618.93,5,5,4,554,Champion,0,0.0274
17955.0,291,2,392.6,1,3,2,132,Lost,1,0.4319
17958.0,364,1,465.42,1,2,2,122,Lost,1,0.303
17959.0,228,1,140.75,1,2,1,121,Lost,1,0.553
17960.0,158,2,61.3,2,3,1,231,At Risk,1,0.8204
17961.0,8,62,1697.85,5,5,4,554,Champion,0,0.0357
17962.0,185,3,564.55,1,4,3,143,Lost,1,0.37
17963.0,107,4,643.16,2,4,3,243,At Risk,1,0.3288
17964.0,8,1,261.76,5,2,2,522,Potential,0,0.3519
17965.0,1,17,4558.01,5,5,5,555,Champion,0,0.1057
17966.0,227,5,865.49,1,4,3,143,Lost,1,0.2142
17967.0,7,2,223.42,5,3,1,531,Loyal,0,0.4099
17968.0,9,4,590.44,5,4,3,543,Champion,0,0.2627
17969.0,138,18,2126.09,2,5,4,254,At Risk,1,0.3821
17971.0,184,1,161.94,1,2,1,121,Lost,1,0.6393
17974.0,17,3,1035.1,4,4,4,444,Champion,0,0.1495
17975.0,2,12,2527.17,5,5,5,555,Champion,0,0.0007
17976.0,8,1,321.79,5,2,2,522,Potential,0,0.5704
17977.0,36,1,1223.31,4,2,4,424,Potential,0,0.6322
17978.0,1,4,1159.99,5,4,4,544,Champion,0,0.1625
17980.0,29,1,201.27,4,2,1,421,Potential,0,0.5276
17981.0,46,1,239.12,3,2,1,321,Potential,0,0.5107
17982.0,316,1,138.18,1,2,1,121,Lost,1,0.6243
17983.0,31,1,171.71,4,2,1,421,Potential,0,0.5711
17984.0,28,4,999.51,4,4,4,444,Champion,0,0.157
17987.0,12,4,766.87,5,4,3,543,Champion,0,0.3828
17988.0,123,7,288.42,2,5,2,252,At Risk,1,0.5916
17989.0,15,1,207.33,5,2,1,521,Potential,0,0.4203
17990.0,16,3,896.77,4,4,3,443,Champion,0,0.1141
17991.0,227,1,206.95,1,2,1,121,Lost,1,0.4203
17992.0,25,1,252.88,4,2,2,422,Potential,0,0.4783
17993.0,253,1,225.99,1,2,1,121,Lost,1,0.463
17994.0,24,7,1595.14,4,5,4,454,Champion,0,0.1731
17995.0,18,2,419.38,4,3,2,432,Loyal,0,0.262
17996.0,15,3,482.33,5,4,2,542,Champion,0,0.4675
